success,n_prior_ipos,n_prior_acquisitions,n_prior_exits,has_prior_ipo,has_prior_acquisition,has_any_prior_exit,has_multiple_exits,has_big_prior_ipo,has_well_known_acquirer,n_degrees,best_qs_ranking,has_top_10_qs,has_top_50_qs,has_top_200_qs,has_phd,has_mba,has_master,has_bachelor,has_cs_field,has_engineering_field,has_business_field,has_stem_field,n_jobs,total_career_years,n_unique_industries_worked,had_c_level_role,had_founder_role,had_leadership_role,had_senior_tech_role,max_company_size,worked_at_big_company,worked_at_huge_company,n_startup_jobs,industry_is_tech,industry_is_health,industry_is_finance,worked_in_target_industry,career_breadth,avg_job_duration,elite_education_x_leadership,serial_entrepreneur,technical_founder
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,6,9.0,3,1,1,1,1,750,0,0,0,0,0,0,0,0.5,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,124.0,0,0,1,0,0,0,0,1,0,1,0,1,1.0,1,1,0,0,0,350,0,0,0,1,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,0,8,16.0,3,1,1,1,0,350,0,0,2,1,0,0,1,0.375,2.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,0,0,0,0,0,0,3,11.0,2,1,1,1,0,125,0,0,0,0,0,0,1,0.6666666666666666,3.6666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,0,0,1,4,10.5,3,1,0,0,1,15000,1,1,3,0,1,0,1,0.75,2.625,0,0,0
0,0,0,0,0,0,0,0,0,0,3,123.0,0,0,1,1,0,1,1,0,0,0,0,6,15.5,3,1,1,1,0,15000,1,1,2,0,0,0,0,0.5,2.5833333333333335,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,1,0,1,0,0,1,1,7,15.5,5,1,0,1,1,3000,1,0,4,0,0,0,0,0.7142857142857143,2.2142857142857144,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,3,3.0,3,0,1,1,1,30,0,0,3,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,1,0,0,1,6,15.5,3,0,0,0,1,3000,1,0,4,1,0,0,1,0.5,2.5833333333333335,0,0,1
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,4,5.5,3,0,0,0,0,3000,1,0,1,0,0,0,0,0.75,1.375,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,1,0,4,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.25,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,0,9,15.5,5,0,0,1,0,15000,1,1,0,0,0,1,1,0.5555555555555556,1.7222222222222223,0,0,0
0,0,0,0,0,0,0,0,0,0,2,25.0,0,1,1,0,0,1,1,0,1,0,1,9,22.0,4,1,1,0,0,15000,1,1,0,0,0,0,1,0.4444444444444444,2.4444444444444446,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,1,0,1,5,8.5,3,0,0,0,0,15000,1,1,0,0,0,0,0,0.6,1.7,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,1,1,1,1,0,0,0,0,0,0,1,0,0,0.5,4.25,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,1,1,1,3,10.0,2,1,0,1,0,15000,1,1,0,0,0,0,0,0.6666666666666666,3.3333333333333335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,1,0,1,0,3000,1,0,0,0,0,0,1,0.5,0.0,0,0,0
0,0,1,1,0,1,1,0,0,0,2,2.0,1,1,1,0,0,0,1,0,0,0,1,4,10.5,3,1,1,0,0,30,0,0,3,1,0,0,0,0.75,2.625,1,1,0
0,0,0,0,0,0,0,0,0,0,2,32.0,0,1,1,0,0,1,1,0,1,0,1,4,7.5,1,0,0,0,1,15000,1,1,0,0,0,0,1,0.25,1.875,0,0,0
0,0,0,0,0,0,0,0,0,0,3,82.0,0,0,1,0,1,1,1,0,0,1,0,7,7.0,4,0,1,0,0,7500,1,1,1,0,0,0,1,0.5714285714285714,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,1,1,0,1,8,9.5,2,0,1,0,0,3000,1,0,3,1,0,0,0,0.25,1.1875,0,0,0
0,0,0,0,0,0,0,0,0,0,3,8.0,1,1,1,1,1,0,1,0,0,1,1,18,60.5,8,1,0,1,1,15000,1,1,6,0,1,0,0,0.4444444444444444,3.361111111111111,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,7,19.5,3,1,1,0,0,15000,1,1,0,0,0,0,0,0.42857142857142855,2.7857142857142856,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,1,6,22.5,1,1,1,1,1,7500,1,1,0,1,0,0,0,0.16666666666666666,3.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,29.0,0,1,1,0,1,0,1,0,0,1,0,8,30.5,3,1,0,1,1,15000,1,1,2,0,0,0,0,0.375,3.8125,1,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,7,26.5,1,1,0,1,0,350,0,0,0,0,1,0,0,0.14285714285714285,3.7857142857142856,0,0,0
0,0,0,0,0,0,0,0,0,0,3,45.0,0,1,1,1,0,0,1,0,0,0,1,4,5.5,1,1,0,0,0,7500,1,1,0,0,1,0,0,0.25,1.375,1,0,0
0,0,0,0,0,0,0,0,0,0,2,13.0,0,1,1,1,0,0,1,1,1,0,1,1,1.0,1,0,0,0,0,15000,1,1,0,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2,0,0,0,0,15000,1,1,0,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,11,14.0,7,1,1,1,0,15000,1,1,3,1,0,0,1,0.6363636363636364,1.2727272727272727,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,6,7.5,5,0,0,0,0,3000,1,0,1,0,0,0,0,0.8333333333333334,1.25,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,0,7,10.0,5,1,1,1,1,15000,1,1,0,0,0,0,1,0.7142857142857143,1.4285714285714286,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,5,6.5,2,0,0,0,0,15000,1,1,0,1,0,0,0,0.4,1.3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,32.0,0,1,1,0,0,0,1,0,1,0,1,6,11.0,2,1,0,1,1,15000,1,1,1,0,0,0,0,0.3333333333333333,1.8333333333333333,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,1,0,1,4,23.5,1,0,1,1,1,15000,1,1,0,1,0,0,0,0.25,5.875,0,0,0
0,0,0,0,0,0,0,0,0,0,6,40.0,0,1,1,1,0,0,1,0,0,0,1,2,7.5,1,0,0,0,0,7500,1,1,0,0,1,0,0,0.5,3.75,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1,1,0,0,0,125,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0
0,0,0,0,0,0,0,0,0,0,3,54.0,0,0,1,0,0,1,1,1,1,0,1,2,5.5,2,0,0,0,1,30,0,0,2,0,0,0,0,1.0,2.75,0,0,1
0,0,0,0,0,0,0,0,0,0,2,170.0,0,0,1,0,0,1,1,0,0,0,1,2,5.5,2,0,0,0,0,15000,1,1,0,0,0,0,1,1.0,2.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,9,12.0,5,1,1,1,0,15000,1,1,0,1,0,0,1,0.5555555555555556,1.3333333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0,0,0,0,0,0,1,1,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,12.0,0,1,1,0,0,1,1,1,0,0,1,12,29.5,3,1,1,1,0,15000,1,1,1,1,0,0,1,0.25,2.4583333333333335,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,1,0,0,1,4,9.0,2,1,1,1,1,350,0,0,1,1,0,0,0,0.5,2.25,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,1,0,1,1,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,0,0,0,1,7500,1,1,0,0,0,0,0,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,127.0,0,0,1,0,0,0,1,1,0,0,1,5,9.5,5,1,1,1,0,125,0,0,1,0,0,0,1,1.0,1.9,0,0,0
0,0,0,0,0,0,0,0,0,0,2,101.0,0,0,1,0,1,0,1,0,0,1,0,2,2.5,1,1,0,0,0,30,0,0,1,0,1,0,1,0.5,1.25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,9,10.5,3,1,1,1,1,30,0,0,3,1,0,0,1,0.3333333333333333,1.1666666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,1,0,1,0,0,1,0,4,10.5,2,0,0,1,0,750,0,0,0,0,0,0,1,0.5,2.625,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,4,22.0,3,1,1,1,0,750,0,0,0,0,0,0,0,0.75,5.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,4,7.5,1,0,0,1,0,125,0,0,0,0,0,0,1,0.25,1.875,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,11,17.5,3,1,1,1,0,30,0,0,4,1,0,0,0,0.2727272727272727,1.5909090909090908,0,0,0
0,0,0,0,0,0,0,0,0,0,3,84.0,0,0,1,1,0,1,0,1,1,0,1,8,29.0,5,1,1,0,1,15000,1,1,2,0,0,0,0,0.625,3.625,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,1,0,1,10,26.5,5,1,1,1,1,15000,1,1,1,0,0,0,1,0.5,2.65,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3.0,1,1,1,0,0,1,1,0,0,0,1,8,9.5,7,1,1,1,0,15000,1,1,4,1,0,0,0,0.875,1.1875,1,0,0
0,0,0,0,0,0,0,0,0,0,2,42.0,0,1,1,1,0,1,0,0,1,0,1,4,15.0,2,0,0,0,0,15000,1,1,0,0,0,0,0,0.5,3.75,0,0,0
0,0,0,0,0,0,0,0,0,0,3,1.0,1,1,1,0,1,0,1,0,1,0,1,9,12.0,4,1,0,1,0,15000,1,1,1,0,0,0,1,0.4444444444444444,1.3333333333333333,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,1,0,0,1,3,4.5,1,0,0,0,0,15000,1,1,0,0,0,1,0,0.3333333333333333,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,1,0,0,1,10,10.0,2,0,1,1,0,3000,1,0,1,1,0,0,0,0.2,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,6.0,1,1,1,0,0,1,1,0,0,0,0,7,11.5,5,1,1,1,0,15000,1,1,3,0,0,0,0,0.7142857142857143,1.6428571428571428,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,1,0,5,16.5,1,0,0,1,0,15000,1,1,1,0,1,0,1,0.2,3.3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,5,11.0,3,1,1,1,0,6,0,0,1,0,0,0,1,0.6,2.2,0,0,0
0,0,0,0,0,0,0,0,0,0,2,12.0,0,1,1,0,1,0,1,0,0,1,0,8,12.5,3,1,0,1,1,15000,1,1,0,0,0,0,0,0.375,1.5625,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,1,6,22.5,5,1,1,0,0,15000,1,1,2,0,0,0,1,0.8333333333333334,3.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0,0,1,0,0,0,1,9,18.5,2,1,0,1,1,15000,1,1,1,0,0,0,0,0.2222222222222222,2.0555555555555554,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,1,1,0,1,5,15.0,3,0,0,0,0,30,0,0,3,1,0,0,1,0.6,3.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,10,10.5,4,1,1,1,1,3000,1,0,2,1,0,0,0,0.4,1.05,0,0,0
0,0,0,0,0,0,0,0,0,0,1,29.0,0,1,1,0,0,0,1,0,0,0,0,2,4.5,2,1,0,1,0,6,0,0,2,1,0,0,0,1.0,2.25,1,0,0
0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0,0,1,0,0,0,0,4,10.5,1,1,1,0,0,125,0,0,0,0,0,0,0,0.25,2.625,1,0,0
0,0,0,0,0,0,0,0,0,0,2,15.0,0,1,1,0,0,0,1,0,1,1,1,6,16.0,3,1,0,1,1,350,0,0,1,0,1,0,0,0.5,2.6666666666666665,1,0,0
0,0,0,0,0,0,0,0,0,0,2,29.0,0,1,1,0,1,0,1,0,0,1,1,5,8.5,3,0,1,0,1,15000,1,1,1,1,0,0,0,0.6,1.7,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,0,3,11.0,1,0,1,1,0,6,0,0,1,0,1,0,0,0.3333333333333333,3.6666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,0,9,21.0,3,1,0,1,0,15000,1,1,3,0,0,0,1,0.3333333333333333,2.3333333333333335,0,0,0
0,0,0,0,0,0,0,0,0,0,1,130.0,0,0,1,0,0,0,0,0,0,0,0,1,7.5,1,0,0,0,0,15000,1,1,0,0,0,1,1,1.0,7.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,77.0,0,0,1,0,1,0,1,0,0,1,0,3,3.0,3,0,0,0,0,15000,1,1,0,0,0,0,1,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,26.0,0,1,1,0,0,0,1,0,0,1,1,2,2.0,1,0,0,0,0,15000,1,1,0,0,1,0,1,0.5,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,2.0,1,1,1,0,1,0,1,0,0,1,0,6,9.0,4,1,1,1,0,15000,1,1,2,1,0,0,0,0.6666666666666666,1.5,1,0,0
0,0,0,0,0,0,0,0,0,0,5,60.0,0,0,1,0,0,1,1,0,1,0,1,3,8.5,1,0,0,0,0,15000,1,1,0,0,1,0,0,0.3333333333333333,2.8333333333333335,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,5,8.5,4,1,0,1,0,7500,1,1,0,0,0,0,1,0.8,1.7,0,0,0
0,0,0,0,0,0,0,0,0,0,2,179.0,0,0,1,0,0,0,0,1,0,0,1,6,9.5,2,1,0,1,1,15000,1,1,0,1,0,0,1,0.3333333333333333,1.5833333333333333,0,0,1
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,0,0,4,8.0,1,0,1,0,0,350,0,0,1,0,0,0,0,0.25,2.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1.0,1,1,1,0,1,0,1,0,0,1,0,3,4.5,2,0,0,1,0,7500,1,1,0,0,0,1,0,0.6666666666666666,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,1,0,4,6.0,1,0,0,1,1,15000,1,1,0,0,0,0,0,0.25,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,1,0,0,1,6,12.5,3,0,1,0,1,15000,1,1,0,1,0,0,1,0.5,2.0833333333333335,0,0,1
0,0,0,0,0,0,0,0,0,0,1,101.0,0,0,1,0,0,0,0,0,0,0,0,2,5.5,2,1,1,0,0,350,0,0,1,0,0,0,0,1.0,2.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2.25,0,0,0
0,0,0,0,0,0,0,0,0,0,1,130.0,0,0,1,0,0,0,1,0,0,1,0,1,1.0,1,0,1,0,0,6,0,0,1,1,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,11.0,0,1,1,0,0,1,1,0,0,0,0,3,12.0,2,1,0,1,0,15000,1,1,1,0,0,0,1,0.6666666666666666,4.0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,187.0,0,0,1,0,0,0,1,0,0,0,0,4,20.5,2,0,0,0,1,750,0,0,2,0,0,0,1,0.5,5.125,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,1,0,1,1,2.5,1,0,1,0,0,30,0,0,1,1,0,0,0,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,32.0,0,1,1,0,1,1,1,1,1,0,1,9,41.0,5,1,1,1,1,15000,1,1,4,0,0,0,0,0.5555555555555556,4.555555555555555,1,0,1
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,1,0,0,0,1,1,0,1,1,0.0,1,0,0,0,0,3000,1,0,0,0,0,0,0,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,1,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,0,1,1,0,1,4,12.0,3,0,0,0,1,15000,1,1,0,1,0,0,0,0.75,3.0,0,0,1
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,1,0,0,0,0,0,0,0,4,14.0,2,1,1,1,0,3000,1,0,0,0,0,0,0,0.5,3.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,13.0,0,1,1,0,1,0,1,0,0,1,0,2,10.0,1,0,1,1,1,30,0,0,1,0,0,0,0,0.5,5.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,26.0,0,1,1,0,0,0,1,0,1,0,1,1,4.5,1,0,1,1,0,30,0,0,1,0,0,1,0,1.0,4.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,4.0,1,1,1,0,0,1,1,0,1,0,1,3,14.5,3,0,0,0,1,15000,1,1,0,0,0,0,0,1.0,4.833333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,3,29.0,0,1,1,1,0,1,1,0,1,0,1,1,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2,1,0,1,0,3000,1,0,3,0,0,0,0,0.4,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,1,0,1,1,0,0,0,1,3,4.5,3,0,0,0,1,15000,1,1,1,0,0,0,0,1.0,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,7,8.5,3,1,1,0,0,30,0,0,3,0,0,0,0,0.42857142857142855,1.2142857142857142,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,1,1,2.5,1,0,0,0,0,350,0,0,0,0,0,0,0,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,6.0,1,1,1,1,0,1,1,0,1,0,1,2,3.5,1,0,0,0,1,15000,1,1,0,0,0,0,0,0.5,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,1,0,0,1,1,1,6,12.0,2,1,1,1,1,30,0,0,5,1,0,0,0,0.3333333333333333,2.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,1,0,1,0,0,0,0,1,4,12.5,2,1,0,0,0,15000,1,1,0,0,1,0,1,0.5,3.125,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,4,4.0,2,1,0,0,0,3000,1,0,2,0,0,0,0,0.5,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,5,2.0,1,1,1,0,0,350,0,0,0,0,0,1,1,0.2,0.4,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,1,0,1,3,4.5,2,1,1,0,0,30,0,0,2,0,0,0,1,0.6666666666666666,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,6,15.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.16666666666666666,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,0,1,0,0,0,0,9,31.5,6,1,1,1,1,3000,1,0,3,1,0,0,1,0.6666666666666666,3.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,1,0,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
0,0,0,0,0,0,0,0,0,0,4,6.0,1,1,1,0,0,0,1,1,1,1,1,13,16.0,8,0,1,1,1,15000,1,1,3,0,0,0,1,0.6153846153846154,1.2307692307692308,0,0,1
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,1,1,1,1,1,0,1,4,9.0,4,0,0,0,1,15000,1,1,0,1,0,0,1,1.0,2.25,0,0,1
0,0,0,0,0,0,0,0,0,0,2,4.0,1,1,1,0,0,0,1,0,0,0,0,8,28.0,2,1,0,1,1,15000,1,1,1,0,0,0,0,0.25,3.5,1,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,1,1,0,1,0,15000,1,1,0,0,0,0,0,0.5,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,1,0,1,1,0,1,7,22.0,3,1,1,0,0,15000,1,1,3,1,0,0,0,0.42857142857142855,3.142857142857143,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,0,4,13.5,2,0,0,1,0,6,0,0,2,1,0,0,0,0.5,3.375,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,6,18.5,2,1,1,0,1,15000,1,1,1,0,0,0,0,0.3333333333333333,3.0833333333333335,0,0,0
0,0,1,1,0,1,1,0,0,0,1,6.0,1,1,1,0,0,0,1,1,0,0,1,7,8.5,3,1,1,1,1,15000,1,1,2,1,0,0,1,0.42857142857142855,1.2142857142857142,1,1,1
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,1,0,1,1,9,20.5,4,1,1,1,1,15000,1,1,0,0,0,0,0,0.4444444444444444,2.2777777777777777,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,5,11.5,1,0,0,0,1,750,0,0,0,0,0,0,0,0.2,2.3,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,1,0,0,1,9,13.5,4,0,0,0,1,7500,1,1,1,1,0,0,0,0.4444444444444444,1.5,0,0,1
0,0,0,0,0,0,0,0,0,0,4,250.0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,0,1,0,5,6.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1.3,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,1,0,0,1,4,14.0,3,1,1,1,1,15000,1,1,0,1,0,0,0,0.75,3.5,0,0,1
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,1,0,1,2,15.0,2,0,0,1,0,15000,1,1,0,1,0,0,0,1.0,7.5,0,0,0
